path,score
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061096.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061097.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061098.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061099.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061100.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061101.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061102.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061103.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061104.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061105.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061106.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061107.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061108.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061109.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061110.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061111.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061112.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061113.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061114.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061115.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061116.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061117.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061118.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061119.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061120.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061121.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061122.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061123.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061124.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061125.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061126.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061127.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061128.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061129.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061130.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061131.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061132.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061133.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061134.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061135.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061136.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061137.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061138.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061139.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061140.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061141.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061142.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061143.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061144.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061145.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061146.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061147.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061148.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061149.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061150.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061151.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061152.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061153.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061154.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061155.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061156.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061157.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061158.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061159.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061160.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061161.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061162.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061163.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061164.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061165.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061166.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061167.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061168.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061169.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061170.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061171.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061172.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061173.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061174.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061175.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061176.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061177.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061178.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061179.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061180.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061181.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061182.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061183.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061184.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061185.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061186.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061187.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061188.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061189.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061190.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061191.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061192.JPG,1
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061193.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061194.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061195.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061196.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061197.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061198.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061199.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061200.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061201.JPG,1
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061202.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061203.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061204.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061205.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061206.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061207.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061208.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061209.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061210.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061211.JPG,3
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061212.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/BradGalenaCub_1/DCIM/101GOPRO/G0061216.JPG,2
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090765.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090766.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090767.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090768.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090769.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090770.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_1/DCIM/100GOPRO/G0090771.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060758.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060759.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060760.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060761.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060762.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060763.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060764.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060765.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060766.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060767.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060768.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060769.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060770.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060771.JPG,0
/home/patrickpragman/PycharmProjects/adventures_in_elodea/Pics2022/Summer2022_Photos-20221028T033050Z-005/Summer2022_Photos/EdGalenaCubBushawk_2/DCIM/100GOPRO/G0060772.JPG,0
